round,uf,date,temp_min,temp_med,rainy_days,rel_humid_med
round_2,CE,2023-10-22,24.234209609960203,27.894595969915983,5.804636512024295,57.363025983463864
round_2,CE,2023-10-29,24.303779655468126,27.88019146487671,6.033191682415091,58.08335246334597
round_2,CE,2023-11-05,24.658271731698672,28.174069912626393,6.09656109532219,57.138531161853855
round_2,CE,2023-11-12,24.694802892040837,28.271346020872315,6.185509129264147,56.6128961270783
round_2,CE,2023-11-19,24.828659402940335,28.362653109560625,6.1738057226528165,57.174223409127165
round_2,CE,2023-11-26,24.892495501916382,28.287441891180784,6.52335772399506,58.22242663882556
round_2,CE,2023-12-03,25.495245889622822,28.903707375147107,6.542259891101752,55.96452332318199
round_2,CE,2023-12-10,25.393407640391572,28.649388496201073,6.784390960624726,57.34812800561916
round_2,CE,2023-12-17,25.41836560665965,28.61464470289927,6.790591429640985,58.36647450542321
round_2,CE,2023-12-24,25.305560758815034,28.490411607578633,6.540351479948507,59.21550118814874
round_2,CE,2023-12-31,25.200409598759332,28.297149829690035,6.854732159284438,61.05394426293443
round_2,CE,2024-01-07,23.83978317711483,26.839003866612103,6.954058416828175,72.49511262724103
round_2,CE,2024-01-14,23.73024913713057,26.58139401283088,6.89524126420333,74.43576905470532
round_2,CE,2024-01-21,23.520214803340348,26.278350706013228,6.9421911544952,76.8916930356357
round_2,CE,2024-01-28,23.58842465909413,26.494574521841898,6.893253716899655,75.38702421071984
round_2,CE,2024-02-04,23.60484175009896,26.41776163316336,6.941551421163708,76.63534780293803
round_2,CE,2024-02-11,23.422861752016573,26.061591463580665,6.963018077458702,78.97955508119506
round_2,CE,2024-02-18,23.26910809595834,25.845246971360535,6.968319718534955,80.72866168982628
round_2,CE,2024-02-25,23.36112813102557,26.02979732887628,6.941940651087867,79.74414201705535
round_2,CE,2024-03-03,23.392150073416076,26.033524804976732,6.94208037107716,80.04125030438237
round_2,CE,2024-03-10,23.283134993345225,25.824811682633985,6.993799724870163,81.343636676273
round_2,CE,2024-03-17,23.159262057105288,25.633969956027663,6.998386982824309,82.5988000188946
round_2,CE,2024-03-24,23.174087388019984,25.54399285428876,6.987246582706466,83.49574573202187
round_2,CE,2024-03-31,23.22666059971188,25.70297771164937,6.9557837683178345,82.5078210791086
round_2,CE,2024-04-07,23.187923033018283,25.67087202969728,6.978268275362012,82.71507521390798
round_2,CE,2024-04-14,23.148187885354034,25.629776207511515,6.988130489991768,82.7018597575935
round_2,CE,2024-04-21,23.144681756003845,25.70080938391916,6.932025503705823,81.50795036722332
round_2,CE,2024-04-28,23.084073438974315,25.674484893882894,6.864327417523984,81.08775698585163
round_2,CE,2024-05-05,23.190849263183857,25.87288545720304,6.805814775447532,79.32775902805669
round_2,CE,2024-05-12,23.211932847894815,25.998386487212105,6.814973957715222,77.92945251205394
round_2,CE,2024-05-19,23.162760239593847,25.98558935084543,6.77671669074736,77.31321659881982
round_2,CE,2024-05-26,23.075059381932856,25.897499497967473,6.799750444212557,76.66451482454679
round_2,CE,2024-06-02,22.83467388503613,25.79131561515428,6.737173735551404,74.94464203991176
round_2,CE,2024-06-09,22.735128006471413,25.698373167863515,6.625536753841943,73.26631526701989
round_2,CE,2024-06-16,22.617570945266277,25.65134853337173,6.668826714055573,72.62177752681674
round_2,CE,2024-06-23,22.457684634259447,25.56238833389055,6.373284904945712,70.62118657587648
round_2,CE,2024-06-30,22.50523119544289,25.60566695087296,6.526548115689476,70.37325180095044
round_2,CE,2024-07-07,22.47240871067929,25.66258936684409,6.234409584979171,69.48627410981747
round_2,CE,2024-07-14,22.363260880036226,25.87503904998072,5.850035092816964,66.6732270790843
round_2,CE,2024-07-21,22.399998318680115,25.9839277031693,5.602682266355401,64.87772479058276
round_2,CE,2024-07-28,22.349618807087595,26.095071497426616,5.391543705304997,62.93183335704298
round_2,CE,2024-08-04,22.35578011046093,26.285972478360865,4.7337864308912705,62.15398880838446
round_2,CE,2024-08-11,22.462546551977212,26.450870035838776,4.660178144971142,60.69863924925551
round_2,CE,2024-08-18,22.67338256462337,26.627401889546796,4.658072599407304,60.73372237664616
round_2,CE,2024-08-25,22.74767730330891,26.77251022669094,4.660675660657507,61.18489561171663
round_2,CE,2024-09-01,22.873991786181627,26.84468854505866,4.79086869816982,60.87499081663257
round_2,CE,2024-09-08,23.0162290295676,27.039366967710983,4.386050881075879,60.046974787946866
round_2,CE,2024-09-15,23.165347741892315,27.149708516907072,4.8073609477383465,61.013777137814856
round_2,CE,2024-09-22,23.41686553038477,27.297152170751577,5.28572301194351,61.25877667535935
round_2,CE,2024-09-29,23.581542877369923,27.486203374001956,5.018635860978707,60.88993216919659
round_2,DF,2023-06-25,14.941328571428569,19.80387142857143,1.434782608695652,55.71393850931677
round_2,DF,2023-07-02,15.22187150119157,20.23017771237169,1.391304347826087,56.326912120601314
round_2,DF,2023-07-09,15.600052246533188,20.703968395601507,1.5217391304347827,55.48275994668827
round_2,DF,2023-07-16,15.89093112852076,21.0275180850425,1.565217391304348,54.310777337992626
round_2,DF,2023-07-23,15.845891376967968,21.017406283800263,1.7391304347826089,52.49931957401746
round_2,DF,2023-07-30,15.988772743427594,21.25214106640896,1.2173913043478262,50.42573199637771
round_2,DF,2023-08-06,15.557622151296968,21.10457991527212,0.4347826086956521,45.39491747719862
round_2,DF,2023-08-13,15.545583641980198,20.97960351775659,1.2608695652173914,44.913251638689296
round_2,DF,2023-08-20,15.96727929415411,21.40730475999262,1.7391304347826089,45.3612615765775
round_2,DF,2023-08-27,17.073202896638584,22.52198798980628,2.3043478260869565,44.592886421298
round_2,DF,2023-09-03,17.446663299393872,22.93246267827585,2.4347826086956523,35.400093552395745
round_2,DF,2023-09-10,17.967412367716854,23.715949013679587,1.5217391304347827,31.739876782209407
round_2,DF,2023-09-17,18.713887522996355,24.10229870312057,3.130434782608696,36.22928982568767
round_2,DF,2023-09-24,18.77400926212679,23.78010864100878,4.565217391304348,44.72012088158829
round_2,DF,2023-10-01,21.66047982003537,26.666101559165806,5.304347826086956,30.922550583077737
round_2,DF,2023-10-08,21.656158702022942,26.63560528587388,4.3478260869565215,29.764013315996987
round_2,DF,2023-10-15,21.887058080904936,26.75189472686767,4.0,30.905102135872763
round_2,DF,2023-10-22,21.943097832457727,26.36414752189873,5.9565217391304355,37.99400524146283
round_2,DF,2023-10-29,21.485957459786924,25.30840528587388,6.521739130434782,47.92417170109017
round_2,DF,2023-11-05,23.660725036309284,27.04756478786208,6.9565217391304355,43.21172074784485
round_2,DF,2023-11-12,23.680322551837232,27.328546775439712,6.608695652173913,42.192882238528085
round_2,DF,2023-11-19,23.714914477303076,27.128325657427293,6.7391304347826075,44.468028822379026
round_2,DF,2023-11-26,23.512600191588785,26.735234353079463,7.0,46.969388449708205
round_2,DF,2023-12-03,22.58866433672687,25.879486075857304,6.7391304347826075,58.9427962991781
round_2,DF,2023-12-10,22.406046945422524,25.33464321871445,6.8695652173913055,61.60886772774951
round_2,DF,2023-12-17,22.393639492006375,26.006018995111965,6.695652173913044,55.99779816253212
round_2,DF,2023-12-24,22.46366446612646,25.741962085174077,6.583333333333333,58.786157324022824
round_2,DF,2023-12-31,22.37873053755503,25.804195418507412,6.75,58.19270672878472
round_2,DF,2024-01-07,18.804991666666663,22.169317857142858,6.916666666666667,78.48520595238095
round_2,DF,2024-01-14,18.87237142857143,22.581924404761903,6.583333333333333,74.60974345238095
round_2,DF,2024-01-21,18.924096428571428,22.45924226190476,6.458333333333333,77.18272321428572
round_2,DF,2024-01-28,18.95020595238095,22.476490476190477,6.791666666666667,77.35490952380952
round_2,DF,2024-02-04,18.82418988095238,22.255668452380956,6.875,78.2875761904762
round_2,DF,2024-02-11,18.81436904761905,22.453595238095236,6.875,76.39560892857143
round_2,DF,2024-02-18,18.733855357142858,22.289089285714287,7.0,78.79067202380952
round_2,DF,2024-02-25,18.75325595238095,22.312863690476192,6.875,78.7233
round_2,DF,2024-03-03,18.795525595238097,22.386568452380953,6.625,77.74986607142857
round_2,DF,2024-03-10,18.797635714285715,22.17569285714286,6.958333333333333,79.84856011904762
round_2,DF,2024-03-17,18.546655952380952,22.110449404761905,6.75,78.54421547619047
round_2,DF,2024-03-24,18.499846428571427,22.05387023809524,6.166666666666667,77.63356964285714
round_2,DF,2024-03-31,18.4071625,22.22142738095238,6.166666666666667,75.21084285714285
round_2,DF,2024-04-07,18.23239047619048,21.970735714285713,6.291666666666667,76.2450505952381
round_2,DF,2024-04-14,18.06932857142857,21.88838035714286,6.125,73.96397440476191
round_2,DF,2024-04-21,17.79110892857143,21.7962125,5.666666666666667,71.22045952380952
round_2,DF,2024-04-28,17.012225,21.47633154761905,4.333333333333333,66.45628511904762
round_2,DF,2024-05-05,16.89920238095238,21.47475238095238,3.9166666666666665,64.13313333333333
round_2,DF,2024-05-12,16.586747023809526,21.048575,4.041666666666667,65.00385892857143
round_2,DF,2024-05-19,16.517545238095238,20.880356547619048,4.166666666666667,64.36635773809523
round_2,DF,2024-05-26,16.26064880952381,20.96479345238095,3.625,62.767065476190474
round_2,DF,2024-06-02,16.019255952380952,20.665649404761904,3.125,62.36547023809524
round_2,DF,2024-06-09,15.518557142857142,20.362144047619047,2.25,58.568851190476195
round_2,DF,2024-06-16,15.316336904761904,20.17935357142857,1.875,57.238908928571426
round_2,DF,2024-06-23,14.941328571428569,19.80387142857143,1.434782608695652,55.71393850931677
round_2,DF,2024-06-30,14.69041552795031,19.69872173913043,1.391304347826087,53.327947826086955
round_2,DF,2024-07-07,15.068596273291927,20.17251242236025,1.5217391304347827,52.48379565217392
round_2,DF,2024-07-14,15.359475155279505,20.496062111801244,1.565217391304348,51.31181304347826
round_2,DF,2024-07-21,15.314435403726709,20.48595031055901,1.7391304347826089,49.50035527950311
round_2,DF,2024-07-28,15.457316770186338,20.720685093167702,1.2173913043478262,47.426767701863355
round_2,DF,2024-08-04,16.132545341614907,21.67950310559006,0.4347826086956521,44.00160372670808
round_2,DF,2024-08-11,16.120506832298137,21.554526708074533,1.2608695652173914,43.519937888198754
round_2,DF,2024-08-18,16.54220248447205,21.98222795031056,1.7391304347826089,43.96794782608696
round_2,DF,2024-08-25,17.648126086956523,23.09691118012422,2.3043478260869565,43.199572670807456
round_2,DF,2024-09-01,17.928580745341616,23.4143801242236,2.4347826086956523,43.11998260869565
round_2,DF,2024-09-08,18.4493298136646,24.19786645962733,1.5217391304347827,39.45976583850931
round_2,DF,2024-09-15,19.1958049689441,24.58421614906832,3.130434782608696,43.94917888198758
round_2,DF,2024-09-22,19.255926708074533,24.262026086956524,4.565217391304348,52.4400099378882
round_2,DF,2024-09-29,19.516011180124224,24.52163291925466,5.304347826086956,54.233724223602486
round_2,GO,2023-06-25,16.361245140459417,21.468815065762204,0.8512211538963304,52.465727054729754
round_2,GO,2023-07-02,15.514754806691682,20.82176904753289,0.59121492478538,55.818108769285075
round_2,GO,2023-07-09,15.799926643090384,21.13018927732726,1.0253926025761209,55.434414826997205
round_2,GO,2023-07-16,15.934359355462163,21.39377545571565,0.990958266063556,54.10430843369457
round_2,GO,2023-07-23,16.1006507956415,21.476062717083103,1.167083827576255,52.44513009414205
round_2,GO,2023-07-30,16.322192028011546,21.86861565471799,0.6786908748901064,50.185589832306945
round_2,GO,2023-08-06,15.861052521540252,21.685331793008956,0.4695572627677754,44.85535512513317
round_2,GO,2023-08-13,16.174331226411162,21.874055189266585,0.9837281094918848,43.42622375889088
round_2,GO,2023-08-20,16.75011403250822,22.40189254562479,1.002549731522085,42.73142709535645
round_2,GO,2023-08-27,17.59136452558908,23.225572125489727,2.1754906850989504,44.35764436739491
round_2,GO,2023-09-03,18.300851112351666,24.028085452097233,2.3209191248295316,33.03246549762428
round_2,GO,2023-09-10,19.09541162401229,24.998483267429332,1.5870042805210227,29.94680361641676
round_2,GO,2023-09-17,19.60687467329144,25.21568294119464,3.125494019633559,34.50176001820987
round_2,GO,2023-09-24,19.458987277135563,24.567357709171144,4.639598333797451,43.63615271534623
round_2,GO,2023-10-01,22.56903231864136,27.687487273877796,5.418254456552648,30.716328026571
round_2,GO,2023-10-08,22.670469537649147,27.729971085215993,4.668372459603389,29.28553665138273
round_2,GO,2023-10-15,22.968450306909183,27.904660361183765,4.488435853302662,30.40047508124547
round_2,GO,2023-10-22,22.754322725549866,27.21240779576953,6.270073765106339,38.679897209129365
round_2,GO,2023-10-29,22.28000301309158,26.179178462509,6.625420813318732,46.94590962439392
round_2,GO,2023-11-05,24.17165965466228,27.71040221012424,6.901088016445162,45.122040616723424
round_2,GO,2023-11-12,24.22419297390681,27.93569694498123,6.7518658444483854,44.69240196964116
round_2,GO,2023-11-19,24.289870347691945,27.84588609153397,6.863630050337445,46.2923713434839
round_2,GO,2023-11-26,24.144754063630543,27.491496909909152,6.909907305560335,48.53872870416264
round_2,GO,2023-12-03,23.27206084853485,26.55708347994548,6.768927715401258,60.81672928588305
round_2,GO,2023-12-10,23.013671351327908,25.887730074377195,6.955816950817802,64.05474632975456
round_2,GO,2023-12-17,22.88511775070753,26.573954909120484,6.734146894182488,58.92801106023864
round_2,GO,2023-12-24,23.020623541180775,26.364397835554488,6.651007697852358,61.24898515434161
round_2,GO,2023-12-31,23.00211289139791,26.29804089399947,6.821830367600536,61.49593806601215
round_2,GO,2024-01-07,20.037171275693513,23.279418366848084,6.893738566631854,80.37619436253827
round_2,GO,2024-01-14,20.06128511510461,23.726380157270935,6.543105383499094,77.15123062196794
round_2,GO,2024-01-21,20.17524269998148,23.64541696222597,6.710760487447133,78.99390240554632
round_2,GO,2024-01-28,20.111486968861524,23.59031929893305,6.766740447966891,79.39932865639064
round_2,GO,2024-02-04,20.085897267517986,23.428000008685025,6.7581527904568865,79.93266033872263
round_2,GO,2024-02-11,19.9603309716934,23.5706561914651,6.799842446778164,78.88445638852113
round_2,GO,2024-02-18,19.963054804873657,23.50404342725414,6.98684295780406,80.12330512288997
round_2,GO,2024-02-25,19.944593010532813,23.39545807155468,6.874392923820232,80.65496597736671
round_2,GO,2024-03-03,19.93660316723377,23.589504331887973,6.711243977395243,78.86036736658305
round_2,GO,2024-03-10,20.06031239195071,23.402531531830817,6.938887116395499,80.65992833690194
round_2,GO,2024-03-17,19.742682651797516,23.30374769304557,6.769310305197992,79.87309301909636
round_2,GO,2024-03-24,19.663611582078783,23.343279187863462,6.256994753958385,78.36126781059619
round_2,GO,2024-03-31,19.583996435341636,23.494696647784107,6.145177541648881,75.87897486810961
round_2,GO,2024-04-07,19.423271712599423,23.34135803327857,5.911085091716374,75.6868141358188
round_2,GO,2024-04-14,19.17878634025804,23.17676034459111,5.972843560294657,73.3579468744337
round_2,GO,2024-04-21,18.92932843234301,23.149362068687953,5.195230010371836,70.01043251444324
round_2,GO,2024-04-28,18.059695198698837,22.810534782273233,3.6666101074016497,64.59761059607646
round_2,GO,2024-05-05,17.77281527281759,22.61982497115156,3.4083462470533843,62.36002477851233
round_2,GO,2024-05-12,17.570679694876915,22.284655252733565,3.588158028910119,63.15838848747743
round_2,GO,2024-05-19,17.532059729016407,22.182356047210067,3.5208509881083767,62.33392373222094
round_2,GO,2024-05-26,17.188963764697768,22.15396174409251,3.1660021051249556,61.47048508753202
round_2,GO,2024-06-02,17.175773394965702,21.99419778099118,2.8024248035114185,60.48863677268148
round_2,GO,2024-06-09,16.866903815240867,21.904913171060414,1.4638214566846843,55.740530256048274
round_2,GO,2024-06-16,16.488560670098703,21.63859248600747,1.515525678209404,55.363102720875894
round_2,GO,2024-06-23,16.361245140459417,21.468815065762204,0.8512211538963304,52.465727054729754
round_2,GO,2024-06-30,16.0681934741043,21.375207714945503,0.59121492478538,50.576735441765734
round_2,GO,2024-07-07,16.353365310503,21.68362794473988,1.0253926025761209,50.193041499477864
round_2,GO,2024-07-14,16.48779802287478,21.94721412312827,0.990958266063556,48.86293510617523
round_2,GO,2024-07-21,16.65408946305412,22.02950138449572,1.167083827576255,47.20375676662271
round_2,GO,2024-07-28,16.875630695424164,22.42205432213061,0.6786908748901064,44.944216504787605
round_2,GO,2024-08-04,17.51199307312665,23.33627234459535,0.4695572627677754,41.80100221140542
round_2,GO,2024-08-11,17.825271777997557,23.52499574085298,0.9837281094918848,40.37187084516312
round_2,GO,2024-08-18,18.401054584094613,24.052833097211188,1.002549731522085,39.6770741816287
round_2,GO,2024-08-25,19.242305077175473,24.87651267707612,2.1754906850989504,41.30329145366716
round_2,GO,2024-09-01,19.57214151243874,25.299375852184312,2.3209191248295316,40.76558131162825
round_2,GO,2024-09-08,20.366702024099364,26.26977366751641,1.5870042805210227,37.679919430420725
round_2,GO,2024-09-15,20.87816507337852,26.486973341281715,3.125494019633559,42.23487583221383
round_2,GO,2024-09-22,20.73027767722264,25.83864810925822,4.639598333797451,51.36926852935019
round_2,GO,2024-09-29,20.81785375776749,25.936308713003935,5.418254456552648,55.4546102071226
round_2,MA,2023-06-25,23.284670248533043,26.53908736315383,5.652006448094387,71.9084428590366
round_2,MA,2023-07-02,24.070012019370424,27.253035489973502,5.801751763159907,69.5289293141672
round_2,MA,2023-07-09,24.103693186148647,27.428198167174006,5.659697693428661,68.04871101033818
round_2,MA,2023-07-16,23.96035760188231,27.47424687493687,5.707201283359385,66.94842165238408
round_2,MA,2023-07-23,24.123244689378836,27.71929123698484,5.236874127707994,64.5688974609484
round_2,MA,2023-07-30,24.094370481720453,27.907690547955397,4.969652547339065,62.01944701049178
round_2,MA,2023-08-06,24.383838623484035,28.32336657968681,5.1431761815331445,55.41158271147958
round_2,MA,2023-08-13,24.510072141885473,28.53544920473123,5.0872229590183,54.09463549272857
round_2,MA,2023-08-20,24.84781603324068,28.813483816533623,5.177612357337219,53.32373187315119
round_2,MA,2023-08-27,24.958081117817436,28.93858402662929,5.854904129445152,54.63717375532606
round_2,MA,2023-09-03,25.153853582515747,29.163384988483195,5.778731156019303,51.555143367031825
round_2,MA,2023-09-10,25.309586397267655,29.43740168657475,5.549630680376598,49.75963158726566
round_2,MA,2023-09-17,25.40699025795654,29.439178931678025,5.925242202036958,51.25903274063305
round_2,MA,2023-09-24,25.50854512009885,29.41677671297366,6.438969164277236,52.758760407286005
round_2,MA,2023-10-01,26.186914514529605,30.18948584668611,6.349498004424552,48.78950147554537
round_2,MA,2023-10-08,26.403543143356675,30.3164544310472,6.364507211558491,48.55385910739284
round_2,MA,2023-10-15,26.39921673502709,30.08912275281911,6.49748784920433,50.8090586425799
round_2,MA,2023-10-22,26.369621131215823,30.05827714107591,6.590318467942527,51.51794496328929
round_2,MA,2023-10-29,26.365426363185932,29.89329820407183,6.736879470950026,53.02775492981816
round_2,MA,2023-11-05,27.21484306208017,30.614859422115178,6.732930334971467,49.42531904686416
round_2,MA,2023-11-12,27.189327345787724,30.550524833431872,6.85425431067832,50.07966822891683
round_2,MA,2023-11-19,27.251809388314335,30.584397295612252,6.808591949293556,50.17205609026702
round_2,MA,2023-11-26,27.17540387289247,30.343866387106697,6.852958464523348,52.01776936715323
round_2,MA,2023-12-03,28.000564778125504,31.181267349314016,6.808200446078005,48.732144827553185
round_2,MA,2023-12-10,27.769930961034586,30.700723971426623,6.989996515462788,51.6384695896734
round_2,MA,2023-12-17,27.692890420196303,30.538266548889897,6.976570004496315,53.23769553639263
round_2,MA,2023-12-24,27.50916667391281,30.257935621229453,6.726261424267048,55.00336429379566
round_2,MA,2023-12-31,27.20837595533956,29.837965630116333,6.993219823636916,57.25989113358577
round_2,MA,2024-01-07,23.64301974478941,26.200592136792498,6.999754751127697,81.89664022815006
round_2,MA,2024-01-14,23.485175267535364,25.93891033013935,6.999419308329906,83.33937432035005
round_2,MA,2024-01-21,23.351569477380245,25.736682975467325,6.999951103398478,84.81505128299308
round_2,MA,2024-01-28,23.483612238711988,25.98119130877114,6.99675456228565,83.75103091302084
round_2,MA,2024-02-04,23.40218419949534,25.76342219167824,6.993972353970739,85.16756808590554
round_2,MA,2024-02-11,23.194425183650537,25.47572221031267,6.999932366429754,86.47374431503161
round_2,MA,2024-02-18,23.181379875300653,25.520838031605848,6.99991728067642,86.63989938385032
round_2,MA,2024-02-25,23.29193951164573,25.63493367420546,6.999864732859509,86.23911790216577
round_2,MA,2024-03-03,23.270934369756308,25.57600019217962,6.999565867521889,86.5964241968835
round_2,MA,2024-03-10,23.196840964727507,25.473446638209545,7.0,87.01927524041189
round_2,MA,2024-03-17,23.11059319139293,25.365250974193795,7.0,87.45976947870825
round_2,MA,2024-03-24,23.113700278209297,25.314715197162645,6.997086080769017,87.98519654919868
round_2,MA,2024-03-31,23.243931705639916,25.60378213324974,6.99147068367328,86.95384696751864
round_2,MA,2024-04-07,23.219014908160847,25.500680007590507,6.9966484929943915,87.41835128340128
round_2,MA,2024-04-14,23.223015449059695,25.537872554542304,6.991259625613043,87.3922365871546
round_2,MA,2024-04-21,23.317399010244475,25.755918865326965,6.970066392275752,85.99933701507983
round_2,MA,2024-04-28,23.273512880954243,25.721467861296592,6.974958759670614,85.95330234720736
round_2,MA,2024-05-05,23.449979413485263,26.02632255426836,6.8635141431816935,84.20276129224462
round_2,MA,2024-05-12,23.533409748881297,26.218420389255133,6.8676918994503495,82.68027772090826
round_2,MA,2024-05-19,23.526366668372855,26.251537063153663,6.748048915172257,81.63200154220586
round_2,MA,2024-05-26,23.43694290687648,26.235009728973058,6.65048189749971,80.90021968430399
round_2,MA,2024-06-02,23.32801746896082,26.257183408472883,6.5146963556667075,78.8475523666201
round_2,MA,2024-06-09,23.372245066956285,26.394520688190948,6.260745550634865,76.05886767759466
round_2,MA,2024-06-16,23.368510032710155,26.51505229255726,6.1454650385024525,74.15456895093605
round_2,MA,2024-06-23,23.284670248533043,26.53908736315383,5.652006448094387,71.9084428590366
round_2,MA,2024-06-30,23.384594569198978,26.56761803980206,5.801751763159907,71.79565306306887
round_2,MA,2024-07-07,23.418275735977208,26.742780717002564,5.659697693428661,70.31543475923985
round_2,MA,2024-07-14,23.27494015171087,26.78882942476543,5.707201283359385,69.21514540128575
round_2,MA,2024-07-21,23.437827239207397,27.0338737868134,5.236874127707994,66.83562120985007
round_2,MA,2024-07-28,23.40895303154901,27.222273097783955,4.969652547339065,64.28617075939344
round_2,MA,2024-08-04,23.550395639569437,27.48992359577221,5.1431761815331445,63.64832698468154
round_2,MA,2024-08-11,23.676629157970876,27.70200622081663,5.0872229590183,62.33137976593052
round_2,MA,2024-08-18,24.01437304932608,27.980040832619025,5.177612357337219,61.56047614635315
round_2,MA,2024-08-25,24.12463813390284,28.10514104271469,5.854904129445152,62.873918028528024
round_2,MA,2024-09-01,24.20861727344097,28.21814867940842,5.778731156019303,62.322333359434786
round_2,MA,2024-09-08,24.364350088192875,28.49216537749997,5.549630680376598,60.52682157966862
round_2,MA,2024-09-15,24.46175394888176,28.493942622603253,5.925242202036958,62.02622273303602
round_2,MA,2024-09-22,24.56330881102408,28.47154040389888,6.438969164277236,63.525950399688966
round_2,MA,2024-09-29,24.615947794564704,28.618519126721218,6.349498004424552,62.93371007076168
round_2,MG,2023-06-25,13.557900156719684,18.198429315437387,3.7082822822841504,68.54546272813806
round_2,MG,2023-07-02,13.359473779247756,18.150837501540316,3.2771787796813623,68.10713236235335
round_2,MG,2023-07-09,13.44084724080384,18.279279471496615,3.437329295378938,67.57694952197343
round_2,MG,2023-07-16,13.368368666505042,18.29662044847172,3.462876491586533,66.9576838353364
round_2,MG,2023-07-23,13.767092218684493,18.554711545382258,3.5395437077308354,65.84013073712295
round_2,MG,2023-07-30,13.52392996269106,18.514202486626424,3.4199129130481993,65.07891241594638
round_2,MG,2023-08-06,13.120819768330144,18.44759315600162,2.9470902401307506,63.11078320868401
round_2,MG,2023-08-13,13.091897144492142,18.259219436755625,3.429504146092985,62.63876647416642
round_2,MG,2023-08-20,13.475141477775416,18.71727664659815,3.608523892907177,61.76479383120812
round_2,MG,2023-08-27,14.185653619163846,19.392035372227102,4.147120347692589,61.92477278689896
round_2,MG,2023-09-03,14.10608345411126,19.44901906034646,3.9711921518375655,55.126486096942635
round_2,MG,2023-09-10,14.96299518806373,20.451340478410582,3.623921100905159,53.553327160181865
round_2,MG,2023-09-17,15.379373686255644,20.59680827987372,4.375620993612827,55.85896270209523
round_2,MG,2023-09-24,15.49997378397303,20.22431014236951,5.2382476113773055,60.250100832758946
round_2,MG,2023-10-01,17.58989443808497,22.284250969993497,5.724287894959305,53.85661500940308
round_2,MG,2023-10-08,17.523458521497407,22.14775490960121,5.20797868354381,52.04174786275985
round_2,MG,2023-10-15,18.15771246916226,22.83372104403277,5.313464795527548,51.0930131490058
round_2,MG,2023-10-22,18.521695974842967,22.782759004300345,6.271430410762854,55.40959086046221
round_2,MG,2023-10-29,18.39466344122317,22.105200522240963,6.644908817573127,61.15969453822294
round_2,MG,2023-11-05,20.13167692639839,23.61632542852038,6.685432483316001,57.12821075925717
round_2,MG,2023-11-12,20.581210320450836,24.08297388829549,6.803290091290739,58.41952432968818
round_2,MG,2023-11-19,20.53642608182246,23.886117597306633,6.745199903742135,60.12607229703352
round_2,MG,2023-11-26,20.72170601380275,23.891837596358055,6.830896167214745,61.02632583144107
round_2,MG,2023-12-03,20.492391009669372,23.674723669349813,6.8572038585991395,66.09400880887891
round_2,MG,2023-12-10,20.47453537815413,23.472781686033237,6.891805376033344,67.68324901187349
round_2,MG,2023-12-17,20.370751547318584,23.95768636413231,6.6549422015759925,63.91184143261275
round_2,MG,2023-12-24,20.605409449446757,23.796920288266747,6.613592333042637,66.3908941966543
round_2,MG,2023-12-31,20.64135441207536,24.01899841781344,6.586413181108483,65.30232360895869
round_2,MG,2024-01-07,19.33138061935593,22.800577315835323,6.740800727973899,77.5588372520483
round_2,MG,2024-01-14,19.378250187804337,23.14561644551978,6.4331955177290086,75.32440503351366
round_2,MG,2024-01-21,19.406502262810363,23.122825034540792,6.406218312425757,75.21980586006035
round_2,MG,2024-01-28,19.523481789061265,23.219255726556508,6.630312595964966,76.06965603441817
round_2,MG,2024-02-04,19.355715241165115,23.040080671838748,6.601971187493089,75.99646502319858
round_2,MG,2024-02-11,19.25987725238199,23.116208763744982,6.663609390061811,74.77134272266804
round_2,MG,2024-02-18,19.373241938324863,23.178131192002933,6.871983781540021,75.37858295139584
round_2,MG,2024-02-25,19.27105749287661,22.94448755017228,6.637787809590799,76.68556821823758
round_2,MG,2024-03-03,19.255748780564,23.044350388584775,6.721864735317708,76.48962115442602
round_2,MG,2024-03-10,19.309066344054717,22.88102784014455,6.818031795742131,77.16661022994028
round_2,MG,2024-03-17,18.924394343603403,22.633558083734165,6.7735719793744265,76.74014708442886
round_2,MG,2024-03-24,18.55164358306069,22.25477476213924,6.609804427519007,76.35837834841446
round_2,MG,2024-03-31,18.333546221431003,22.16402881425258,6.433568188415007,75.35462573332042
round_2,MG,2024-04-07,18.193059058018896,21.929694181894178,6.459361974152109,76.45419459640674
round_2,MG,2024-04-14,17.541252704950914,21.41269100186375,6.058531311847714,74.21943703953241
round_2,MG,2024-04-21,17.22424518532186,21.245272979481967,5.843130643016552,73.44128761920987
round_2,MG,2024-04-28,15.969995492671485,20.425613999971475,4.690149393607757,70.64419712952058
round_2,MG,2024-05-05,15.564703049775,19.894629683814298,5.181045129283628,71.12490509897088
round_2,MG,2024-05-12,15.139316736823906,19.38094017318291,4.95078284741571,71.93411320663256
round_2,MG,2024-05-19,15.015242010607698,19.096022609094135,5.112808673851641,72.76562182293326
round_2,MG,2024-05-26,14.7400823789076,19.124633792482378,4.733020413047781,72.45814946926663
round_2,MG,2024-06-02,14.398021909406552,18.827777372869633,4.493971413559262,72.06672539634447
round_2,MG,2024-06-09,13.900710333949686,18.636269840160946,3.5886772453607008,69.8000276469451
round_2,MG,2024-06-16,13.894169261657863,18.493103866284155,3.936791606284063,69.55026046450632
